True_Label,Predicted_Label,Predicted_Probability
reference,reference,0.9989890570667339
reference,reference,0.999929089013649
mutated,mutated,0.0012872061384038588
reference,reference,0.9999275000413783
reference,reference,0.9996435712015774
reference,reference,0.9999819332565782
reference,reference,0.9999984430681612
reference,reference,0.9998844457883522
reference,reference,0.9999980913248441
reference,reference,0.9998921116786241
reference,reference,0.9999994537507348
reference,reference,0.9991392885468561
reference,reference,0.9999184553973541
reference,reference,0.9999985886794481
reference,reference,0.9998847501542115
reference,reference,0.9997188330778339
reference,reference,0.9999616097437796
reference,reference,0.9999575978277919
reference,reference,0.9996997099789753
reference,reference,0.9999950581693355
reference,reference,0.9999621732725492
reference,reference,0.999448672660976
reference,reference,0.9996852740072514
reference,reference,0.9987878592999617
reference,reference,0.999815930386154
reference,reference,0.9998294101331909
reference,reference,0.9999498623009488
reference,reference,0.9999080741548781
reference,reference,0.9999919883320916
reference,reference,0.9998411986582131
reference,reference,0.9996481327961987
mutated,mutated,8.213730474166818e-15
reference,reference,0.9999560031474566
reference,reference,0.9999084098904997
reference,reference,0.9999735832279594
reference,reference,0.9998901469750927
reference,reference,0.9999917717858753
reference,reference,0.9999355835234999
reference,reference,0.9999438593765501
reference,reference,0.9998177160012851
reference,reference,0.9999912279095675
reference,reference,0.9999155888548065
reference,reference,0.9999989965613568
reference,reference,0.9999614769769177
reference,reference,0.9999977154972359
reference,reference,0.999987964703881
reference,reference,0.9998287385160157
reference,reference,0.9992053701736342
reference,reference,0.9978759422313077
reference,reference,0.999923354185181
reference,reference,0.999733873064494
reference,reference,0.9999989966620396
reference,reference,0.9997372306826556
reference,reference,0.9990673548232123
reference,reference,0.9998893547938
reference,reference,0.9998875322437328
reference,reference,0.999846541161089
reference,reference,0.9998158720319513
reference,reference,0.9992649702768567
reference,reference,0.9999984109661787
mutated,mutated,0.0030610102237979063
reference,reference,0.9999473183337405
reference,reference,0.999939449972878
reference,reference,0.9999206607551123
mutated,mutated,7.165940849557539e-15
reference,reference,0.9992323208618672
reference,reference,0.9985968752282611
reference,reference,0.9997225038880118
reference,reference,0.999910581607446
reference,reference,0.9998823615316733
reference,reference,0.9998519724432858
reference,reference,0.9999615969645121
reference,reference,0.999926278661069
reference,reference,0.9978871675646933
reference,reference,0.9997850037357698
reference,reference,0.9998874449546051
mutated,mutated,0.0002024456963608808
reference,reference,0.9999959812941316
reference,reference,0.9998443972945427
reference,reference,0.9995118706445129
reference,reference,0.9999428269462006
reference,reference,0.9994867948652543
reference,reference,0.999980098546574
reference,reference,0.9999907250853702
reference,reference,0.9999027452386966
mutated,mutated,1.4818446178243266e-06
reference,reference,0.9996774724796234
reference,reference,0.999912109728653
reference,reference,0.9997602185229759
reference,reference,0.9998510618880797
reference,reference,0.9999388042761665
reference,reference,0.9995344201217382
reference,reference,0.9999928099001497
reference,reference,0.9997258004522993
reference,reference,0.9997869178606428
reference,reference,0.9999890747682593
reference,reference,0.9960994729510464
reference,reference,0.9999975620734842
reference,reference,0.9999328698965985
reference,reference,0.999975134187499
reference,reference,0.9999999947557252
mutated,mutated,0.004583180293184688
mutated,mutated,5.946915619339056e-08
reference,reference,0.9995359625989131
reference,reference,0.999816322948412
reference,reference,0.999925070518897
reference,reference,0.9999955706191369
reference,reference,0.9997813100412626
reference,reference,0.999780393307235
reference,reference,0.9999893650436606
reference,reference,0.9999974337795429
reference,reference,0.9999775135830206
reference,reference,0.9998319615133334
reference,reference,0.9999970516383476
reference,reference,0.9995100116696979
mutated,mutated,0.00040668217267620705
mutated,mutated,0.0011355463004408023
reference,reference,0.9981313901039491
reference,reference,0.999534534657422
reference,reference,0.9997233079898832
reference,reference,0.9999701083539494
reference,reference,0.9992957135761368
reference,reference,0.9999518464940602
reference,reference,0.999781026183848
reference,reference,0.9999700561717791
reference,reference,0.9999950060697943
reference,reference,0.9999911241170717
reference,reference,0.9998229115683784
reference,reference,0.9999154489863219
reference,reference,0.9982223101490539
reference,reference,0.9996417039280925
reference,reference,0.9997429000567404
reference,reference,0.9997657226224616
reference,reference,0.9996730201710033
reference,reference,0.9999397987794142
reference,reference,0.999743741705307
reference,reference,0.9998970282351514
reference,reference,0.9999682498624073
reference,reference,0.9999868318750923
reference,reference,0.9999203160881607
reference,reference,0.9999802835148313
reference,reference,0.9999726422011616
reference,reference,0.9999136348779678
reference,reference,0.9999975766251968
reference,reference,0.9994677158994718
mutated,mutated,0.000285395482267073
reference,reference,0.9998117965505618
reference,reference,0.9998273934271098
reference,reference,0.9998356908203596
reference,reference,0.9999030585102547
reference,reference,0.9999555188134829
reference,reference,0.9997722371686875
reference,reference,0.9999988193523116
reference,reference,0.999897309520797
reference,reference,0.9977855484949878
reference,reference,0.9999661535240609
reference,reference,0.9999306438074803
reference,reference,0.9999801753661107
reference,reference,0.9999723307992452
reference,reference,0.9999660220847887
reference,reference,0.9998248760134236
reference,reference,0.9999878227440862
reference,reference,0.999931800921437
reference,reference,0.9997577804636777
reference,reference,0.9999024313161529
reference,reference,0.9999954172937838
reference,reference,0.9999722141196834
mutated,mutated,0.0015624541327292213
reference,reference,0.9999534540110644
reference,reference,0.9996215664180381
reference,reference,0.9983832007100832
reference,reference,0.9998463202400453
reference,reference,0.998541829655471
mutated,mutated,0.008970644673505189
reference,reference,0.9997608847018403
mutated,mutated,8.345170911851369e-21
reference,reference,0.9998537615394931
reference,reference,0.99968111520033
reference,reference,0.9999606533066042
reference,reference,0.9997104529166557
reference,reference,0.999818547590572
reference,reference,0.9988914391926246
reference,reference,0.9998405478728032
reference,reference,0.9985586184974592
reference,reference,0.9996222744211037
reference,reference,0.9999897269274676
reference,reference,0.9998088897103994
reference,reference,0.999849447284463
reference,reference,0.9999639689530139
reference,reference,0.999788852828422
reference,reference,0.9999322694495092
reference,reference,0.9999238602938347
reference,reference,0.9999040264173962
mutated,mutated,0.0017981881391331488
reference,reference,0.9999990049002855
reference,reference,0.9999991329222127
reference,reference,0.9997551395345201
reference,reference,0.9996655607529346
reference,reference,0.9999173131779489
reference,reference,0.9999750241494393
reference,reference,0.9999991568964229
reference,reference,0.9999732346252668
reference,reference,0.999754036080698
reference,reference,0.9997452645005144
reference,reference,0.9998024792813918
reference,reference,0.9999855353777606
reference,reference,0.9999447326741475
reference,reference,0.9999857952722445
reference,reference,0.9999969188824809
reference,reference,0.9999479037945469
reference,reference,0.9998777829094185
reference,reference,0.9999631977727682
reference,reference,0.9998615541201881
reference,reference,0.9996987898819075
reference,reference,0.9999106145021509
reference,reference,0.9999413892145459
mutated,mutated,0.006048550104928477
reference,reference,0.9999999999970373
reference,reference,0.9999596988650896
reference,reference,0.9999921503487014
reference,reference,0.9999072206999959
reference,reference,0.9996214509355524
reference,reference,0.999995442839684
reference,reference,0.9998914185811284
reference,reference,0.999948674590186
reference,reference,0.9999010660861395
reference,reference,0.9999705289270985
reference,reference,0.9999775095269672
mutated,mutated,0.0017175338326777278
reference,reference,0.9999622908794834
reference,reference,0.9999103591233874
reference,reference,0.9999902248700708
reference,reference,0.9999893741376524
reference,reference,0.9999997542716597
reference,reference,0.9999647515690233
mutated,mutated,0.002864032958327777
reference,reference,0.9998109885351832
reference,reference,0.9999532026448944
reference,reference,0.9999197046428189
mutated,mutated,0.005605714552669866
mutated,mutated,5.2187746665053697e-14
reference,reference,0.9986539632067288
reference,reference,0.9999999828591518
reference,reference,0.9998152374754952
reference,reference,0.9999805193877623
reference,reference,0.9999474538139517
reference,reference,0.9999648137786908
reference,reference,0.9999676135044017
reference,reference,0.9999191082012744
reference,reference,0.9999999999998865
reference,reference,0.9999473838359986
reference,reference,0.999974473368103
reference,reference,0.9996854278864583
reference,reference,0.9999994812831472
reference,reference,0.9999510034266554
reference,reference,0.9981183454170397
reference,reference,0.9999998584984966
reference,reference,0.9999458156093074
reference,reference,0.9997912100657742
mutated,mutated,0.0002466960995355675
reference,reference,0.9999427269604803
reference,reference,0.9999964303840043
reference,reference,0.9999868939068539
reference,reference,0.9999999722184053
reference,reference,0.9999708510315727
reference,reference,0.9998626727381373
reference,reference,0.9997092488977234
reference,reference,0.9999407483544243
reference,reference,0.9999163927727127
reference,reference,0.999988433488176
reference,reference,0.999762989202177
reference,reference,0.9999998408081208
reference,reference,0.999915952135778
reference,reference,0.9999607717715624
reference,reference,0.9999533758749686
reference,reference,0.9983907770918117
reference,reference,0.9999964440991892
reference,reference,0.9999555239010165
reference,reference,0.9999992982314523
reference,reference,0.9998723270733723
mutated,mutated,2.6294511768102014e-22
reference,reference,0.999398744080984
reference,reference,0.9981076838551742
reference,reference,0.9999562988266926
mutated,mutated,0.0006672143471917689
reference,reference,0.9999782426951878
reference,reference,0.9998650478431415
reference,reference,0.9999378162598755
reference,reference,0.9999967921221854
reference,reference,0.9999113207243895
reference,reference,0.9999999814664612
reference,reference,0.9998120620210509
reference,reference,0.9999618005374382
reference,reference,0.9999779905131244
reference,reference,0.9999986688854139
reference,reference,0.9999365465677797
reference,reference,0.9999999428705816
reference,reference,0.9999949736966763
reference,reference,0.9999952691658286
reference,reference,0.9999818498771029
reference,reference,0.9991205666166528
reference,reference,0.9999567668694522
reference,reference,0.9999940557185786
reference,reference,0.9999926192968666
reference,reference,0.9999952680691807
reference,reference,0.9998384311865689
reference,reference,0.9999390348772282
reference,reference,0.9999885287049337
reference,reference,0.9998641228005165
reference,reference,0.9999482970160073
reference,reference,0.9990887285226335
reference,reference,0.9999774539407866
reference,reference,0.9999994804707292
reference,reference,0.9999944931142306
reference,reference,0.9998502725599467
mutated,mutated,0.004961573086278808
reference,reference,0.9999825273427654
mutated,mutated,2.170718663597946e-14
reference,reference,0.9999317632602286
mutated,mutated,0.02321737979532556
reference,reference,0.9993418041364914
reference,reference,0.9998850116352819
reference,reference,0.9999998835652912
reference,reference,0.9998792127179645
reference,reference,0.9995113129044696
reference,reference,0.9997458785953729
reference,reference,0.9998619755911548
reference,reference,0.9998883551178966
reference,reference,0.9997211874582511
reference,reference,0.999785791407105
reference,reference,0.999713949565219
reference,reference,0.9998128564495625
reference,reference,0.9999936471028034
reference,reference,0.9991270660551318
reference,reference,0.9999094659564411
reference,reference,0.9999999665919586
reference,reference,0.999992425333441
mutated,mutated,4.1540783510924005e-15
reference,reference,0.999978740787339
mutated,mutated,0.0025652981258487994
reference,reference,0.9999867087358112
reference,reference,0.9999763440626499
reference,reference,0.9999919109049914
reference,reference,0.9997763355445886
reference,reference,0.9999774700190716
reference,reference,0.9997154368987158
reference,reference,0.9999999823327111
reference,reference,0.9999896334678754
reference,reference,0.9999999805012568
reference,reference,0.9998092477961656
reference,reference,0.9996001497883282
reference,reference,0.9998147967397106
reference,reference,0.9998031367482955
reference,reference,0.9999762331689006
reference,reference,0.9999027592355905
reference,reference,0.9996973388083471
reference,reference,0.9999018967403789
reference,reference,0.9998846300712197
reference,reference,0.9999086023835216
reference,reference,0.9997706167785992
reference,reference,0.9999934326431105
mutated,mutated,8.617957682058851e-13
reference,reference,0.9999974830686045
reference,reference,0.9999585918743165
reference,reference,0.9998915392831198
reference,reference,0.9999634684885327
reference,reference,0.9999740078626734
reference,reference,0.9998695133814844
reference,reference,0.999929673786206
reference,reference,0.9998136252156711
reference,reference,0.9992849750477883
reference,reference,0.999959132625953
reference,reference,0.9998896462924279
reference,reference,0.9996239485940895
reference,reference,0.9999868675050925
reference,reference,0.9999811182273931
reference,reference,0.999339305829103
reference,reference,0.9997735930779991
reference,reference,0.999161772687446
reference,reference,0.9996554042405625
reference,reference,0.9999897266905451
reference,reference,0.9999681065912057
reference,reference,0.9999877826353746
reference,reference,0.9999040189357885
reference,reference,0.9998684295756443
reference,reference,0.999539032772017
